,Open_kospi,High_kospi,Low_kospi,Close_kospi,Volume_kospi,Dividends_kospi,Stock Splits_kospi,Open_snp,High_snp,Low_snp,Close_snp,Volume_snp,Dividends_snp,Stock Splits_snp,kospi_rise,snp_rise
2020-07-30,2275.330078125,2281.330078125,2263.81005859375,2267.010009765625,712900,0.0,0.0,3227.219970703125,3264.739990234375,3227.219970703125,3258.43994140625,4478200000,0.0,0.0,0,1
2020-07-31,2278.530029296875,2281.409912109375,2248.489990234375,2249.3701171875,739700,0.0,0.0,3231.760009765625,3250.919921875,3204.1298828125,3246.219970703125,4264920000,0.0,0.0,0,1
2020-08-03,2251.64990234375,2254.3798828125,2237.0400390625,2251.0400390625,648500,0.0,0.0,3270.449951171875,3272.169921875,3220.260009765625,3271.1201171875,5007530000,0.0,0.0,0,1
2020-08-04,2272.330078125,2284.659912109375,2269.68994140625,2279.969970703125,722800,0.0,0.0,3288.260009765625,3302.72998046875,3284.530029296875,3294.610107421875,4438940000,0.0,0.0,1,1
2020-08-05,2289.22998046875,2312.139892578125,2283.949951171875,2311.860107421875,841200,0.0,0.0,3289.919921875,3306.840087890625,3286.3701171875,3306.510009765625,4414380000,0.0,0.0,1,1
2020-08-06,2322.639892578125,2352.47998046875,2322.639892578125,2342.610107421875,797000,0.0,0.0,3317.3701171875,3330.77001953125,3317.3701171875,3327.77001953125,4535060000,0.0,0.0,1,1
2020-08-07,2349.25,2362.239990234375,2333.6201171875,2351.669921875,812600,0.0,0.0,3323.169921875,3351.030029296875,3318.139892578125,3349.159912109375,4278930000,0.0,0.0,1,1
2020-08-10,2353.919921875,2390.510009765625,2349.330078125,2386.3798828125,784400,0.0,0.0,3340.050048828125,3352.5400390625,3328.719970703125,3351.280029296875,4110030000,0.0,0.0,1,1
2020-08-11,2396.110107421875,2429.360107421875,2396.110107421875,2418.669921875,843400,0.0,0.0,3356.0400390625,3363.2900390625,3335.43994140625,3360.469970703125,4327920000,0.0,0.0,1,1
2020-08-12,2414.780029296875,2432.85009765625,2393.27001953125,2432.35009765625,752900,0.0,0.0,3370.340087890625,3381.010009765625,3326.43994140625,3333.68994140625,4880540000,0.0,0.0,1,0
2020-08-13,2455.280029296875,2458.169921875,2412.489990234375,2437.530029296875,907200,0.0,0.0,3355.4599609375,3387.889892578125,3355.4599609375,3380.35009765625,3772250000,0.0,0.0,0,1
2020-08-14,2427.85009765625,2435.0,2383.68994140625,2407.489990234375,968100,0.0,0.0,3372.949951171875,3387.239990234375,3363.35009765625,3373.429931640625,3438730000,0.0,0.0,0,1
2020-08-18,2405.840087890625,2419.64990234375,2336.780029296875,2348.239990234375,909800,0.0,0.0,3380.860107421875,3387.590087890625,3379.219970703125,3381.989990234375,3460330000,0.0,0.0,0,1
2020-08-19,2370.8701171875,2380.10009765625,2353.169921875,2360.5400390625,638000,0.0,0.0,3387.0400390625,3395.06005859375,3370.14990234375,3389.780029296875,3669550000,0.0,0.0,0,1
2020-08-20,2339.909912109375,2357.080078125,2270.85009765625,2274.219970703125,903700,0.0,0.0,3392.510009765625,3399.5400390625,3369.659912109375,3374.85009765625,3679480000,0.0,0.0,0,0
2020-08-21,2306.159912109375,2329.340087890625,2280.969970703125,2304.590087890625,865700,0.0,0.0,3360.47998046875,3390.800048828125,3354.68994140625,3385.510009765625,3431040000,0.0,0.0,0,1
2020-08-24,2309.3798828125,2332.330078125,2283.47998046875,2329.830078125,649300,0.0,0.0,3386.010009765625,3399.9599609375,3379.31005859375,3397.159912109375,3505010000,0.0,0.0,1,1
2020-08-25,2352.14990234375,2369.780029296875,2340.969970703125,2366.72998046875,771600,0.0,0.0,3418.090087890625,3432.090087890625,3413.1298828125,3431.280029296875,3743410000,0.0,0.0,1,1
2020-08-26,2367.739990234375,2374.679931640625,2336.97998046875,2369.320068359375,956500,0.0,0.0,3435.949951171875,3444.2099609375,3425.840087890625,3443.6201171875,3627650000,0.0,0.0,1,1
2020-08-27,2371.949951171875,2373.360107421875,2344.3798828125,2344.449951171875,913700,0.0,0.0,3449.969970703125,3481.070068359375,3444.14990234375,3478.72998046875,3780530000,0.0,0.0,0,1
2020-08-28,2362.219970703125,2379.260009765625,2345.280029296875,2353.800048828125,1297300,0.0,0.0,3485.139892578125,3501.3798828125,3468.35009765625,3484.550048828125,3955890000,0.0,0.0,0,0
2020-08-31,2377.090087890625,2381.5,2326.06005859375,2326.169921875,1647800,0.0,0.0,3494.68994140625,3509.22998046875,3484.320068359375,3508.010009765625,3868510000,0.0,0.0,0,1
2020-09-01,2340.18994140625,2355.89990234375,2331.22998046875,2349.550048828125,1085200,0.0,0.0,3509.72998046875,3514.77001953125,3493.25,3500.31005859375,4348280000,0.0,0.0,1,0
2020-09-02,2363.429931640625,2369.570068359375,2341.2900390625,2364.3701171875,1429300,0.0,0.0,3507.43994140625,3528.030029296875,3494.60009765625,3526.64990234375,4101490000,0.0,0.0,1,1
2020-09-03,2383.260009765625,2401.780029296875,2382.22998046875,2395.89990234375,981500,0.0,0.0,3543.760009765625,3588.110107421875,3535.22998046875,3580.840087890625,4295640000,0.0,0.0,1,1
2020-09-04,2332.679931640625,2371.02001953125,2332.679931640625,2368.25,1351000,0.0,0.0,3564.739990234375,3564.85009765625,3427.409912109375,3455.06005859375,4911830000,0.0,0.0,1,0
2020-09-07,2369.85009765625,2387.489990234375,2362.419921875,2384.219970703125,1197400,0.0,0.0,3453.60009765625,3479.14990234375,3349.6298828125,3426.9599609375,4438720000,0.0,0.0,1,0
2020-09-09,2372.530029296875,2388.85009765625,2369.1201171875,2375.81005859375,946200,0.0,0.0,3371.8798828125,3379.969970703125,3329.27001953125,3331.840087890625,4694330000,0.0,0.0,1,0
2020-09-10,2404.830078125,2406.679931640625,2388.56005859375,2396.47998046875,1064600,0.0,0.0,3369.820068359375,3424.77001953125,3366.840087890625,3398.9599609375,3932520000,0.0,0.0,0,1
2020-09-11,2389.760009765625,2397.56005859375,2374.0,2396.68994140625,882900,0.0,0.0,3412.56005859375,3425.550048828125,3329.25,3339.18994140625,4208630000,0.0,0.0,1,0
2020-09-14,2418.330078125,2429.070068359375,2410.7900390625,2427.909912109375,963100,0.0,0.0,3352.699951171875,3368.949951171875,3310.469970703125,3340.969970703125,3710090000,0.0,0.0,1,0
2020-09-15,2434.590087890625,2444.570068359375,2423.7900390625,2443.580078125,850000,0.0,0.0,3363.56005859375,3402.929931640625,3363.56005859375,3383.5400390625,3839580000,0.0,0.0,1,1
2020-09-16,2442.719970703125,2450.530029296875,2429.93994140625,2435.919921875,772900,0.0,0.0,3407.72998046875,3419.47998046875,3389.25,3401.199951171875,4057190000,0.0,0.0,0,0
2020-09-17,2430.77001953125,2437.02001953125,2398.68994140625,2406.169921875,853700,0.0,0.0,3411.22998046875,3428.919921875,3384.449951171875,3385.489990234375,4718900000,0.0,0.0,0,0
2020-09-18,2413.530029296875,2417.81005859375,2396.330078125,2412.39990234375,756500,0.0,0.0,3346.860107421875,3375.169921875,3328.820068359375,3357.010009765625,4379840000,0.0,0.0,0,1
2020-09-21,2412.43994140625,2427.169921875,2379.3798828125,2389.389892578125,1042000,0.0,0.0,3357.3798828125,3362.27001953125,3292.39990234375,3319.469970703125,7076400000,0.0,0.0,0,0
2020-09-22,2388.139892578125,2388.489990234375,2323.580078125,2332.590087890625,1051000,0.0,0.0,3285.570068359375,3285.570068359375,3229.10009765625,3281.06005859375,4836070000,0.0,0.0,0,0
2020-09-23,2352.56005859375,2354.4599609375,2287.43994140625,2333.239990234375,735000,0.0,0.0,3295.75,3320.31005859375,3270.949951171875,3315.570068359375,3974510000,0.0,0.0,0,1
2020-09-24,2295.6201171875,2309.739990234375,2268.8798828125,2272.699951171875,714900,0.0,0.0,3320.110107421875,3323.35009765625,3232.570068359375,3236.919921875,4378650000,0.0,0.0,0,0
2020-09-25,2295.18994140625,2296.360107421875,2267.6298828125,2278.7900390625,698000,0.0,0.0,3226.139892578125,3278.699951171875,3209.449951171875,3246.590087890625,4601920000,0.0,0.0,0,1
2020-09-28,2301.159912109375,2314.81005859375,2291.320068359375,2308.080078125,606000,0.0,0.0,3236.659912109375,3306.8798828125,3228.43994140625,3298.4599609375,3803330000,0.0,0.0,1,1
2020-09-29,2331.510009765625,2339.830078125,2320.0400390625,2327.889892578125,646200,0.0,0.0,3333.89990234375,3360.739990234375,3332.909912109375,3351.60009765625,3950910000,0.0,0.0,0,1
2020-10-05,2330.550048828125,2364.72998046875,2327.830078125,2358.0,763600,0.0,0.0,3338.93994140625,3369.10009765625,3323.68994140625,3348.419921875,3975180000,0.0,0.0,1,1
2020-10-06,2369.169921875,2378.280029296875,2355.389892578125,2365.89990234375,861800,0.0,0.0,3367.27001953125,3409.570068359375,3367.27001953125,3408.60009765625,3692720000,0.0,0.0,0,1
2020-10-07,2350.820068359375,2387.449951171875,2347.820068359375,2386.93994140625,735800,0.0,0.0,3408.739990234375,3431.56005859375,3354.5400390625,3360.969970703125,4453390000,0.0,0.0,1,0
2020-10-08,2408.489990234375,2409.010009765625,2383.820068359375,2391.9599609375,961700,0.0,0.0,3384.56005859375,3426.260009765625,3384.56005859375,3419.43994140625,3814750000,0.0,0.0,0,1
2020-10-12,2404.179931640625,2409.419921875,2393.739990234375,2403.72998046875,843600,0.0,0.0,3459.669921875,3482.340087890625,3458.070068359375,3477.139892578125,3944090000,0.0,0.0,0,1
2020-10-13,2416.85009765625,2418.889892578125,2385.8701171875,2403.14990234375,724900,0.0,0.0,3500.02001953125,3549.85009765625,3499.610107421875,3534.219970703125,3435760000,0.0,0.0,0,1
2020-10-14,2403.739990234375,2405.56005859375,2375.5400390625,2380.47998046875,901200,0.0,0.0,3534.010009765625,3534.010009765625,3500.860107421875,3511.929931640625,3611100000,0.0,0.0,0,0
2020-10-15,2375.909912109375,2376.72998046875,2348.739990234375,2361.2099609375,1165500,0.0,0.0,3515.469970703125,3527.93994140625,3480.550048828125,3488.669921875,3858510000,0.0,0.0,0,0
2020-10-16,2363.8798828125,2370.72998046875,2325.030029296875,2341.530029296875,920200,0.0,0.0,3453.719970703125,3489.080078125,3440.889892578125,3483.340087890625,3724550000,0.0,0.0,0,1
2020-10-19,2352.919921875,2364.25,2344.77001953125,2346.739990234375,930800,0.0,0.0,3493.5,3515.760009765625,3480.449951171875,3483.81005859375,4688030000,0.0,0.0,0,0
2020-10-20,2333.56005859375,2358.409912109375,2322.06005859375,2358.409912109375,870300,0.0,0.0,3493.659912109375,3502.419921875,3419.929931640625,3426.919921875,4091080000,0.0,0.0,1,0
2020-10-21,2363.030029296875,2371.739990234375,2356.320068359375,2370.860107421875,810400,0.0,0.0,3439.3798828125,3476.929931640625,3435.64990234375,3443.1201171875,3917850000,0.0,0.0,1,1
2020-10-22,2355.610107421875,2360.219970703125,2339.72998046875,2355.050048828125,814000,0.0,0.0,3439.909912109375,3464.860107421875,3433.06005859375,3435.56005859375,4103960000,0.0,0.0,0,0
2020-10-23,2364.840087890625,2368.570068359375,2344.489990234375,2360.81005859375,890400,0.0,0.0,3438.5,3460.530029296875,3415.340087890625,3453.489990234375,4172060000,0.0,0.0,0,1
2020-10-26,2366.5,2374.5,2342.580078125,2343.909912109375,822300,0.0,0.0,3464.89990234375,3466.4599609375,3440.449951171875,3465.389892578125,3651600000,0.0,0.0,0,1
2020-10-27,2328.659912109375,2349.330078125,2321.22998046875,2330.840087890625,666900,0.0,0.0,3441.419921875,3441.419921875,3364.860107421875,3400.969970703125,4002210000,0.0,0.0,1,0
2020-10-28,2324.179931640625,2345.4599609375,2316.469970703125,2345.260009765625,705200,0.0,0.0,3403.14990234375,3409.510009765625,3388.7099609375,3390.679931640625,3962400000,0.0,0.0,1,0
2020-10-29,2312.340087890625,2330.169921875,2299.909912109375,2326.669921875,509100,0.0,0.0,3342.47998046875,3342.47998046875,3268.889892578125,3271.030029296875,5139970000,0.0,0.0,1,0
2020-10-30,2319.56005859375,2320.199951171875,2266.929931640625,2267.14990234375,795600,0.0,0.0,3277.169921875,3341.050048828125,3259.820068359375,3310.110107421875,4911860000,0.0,0.0,0,1
2020-11-02,2276.610107421875,2302.639892578125,2267.949951171875,2300.159912109375,678500,0.0,0.0,3293.590087890625,3304.929931640625,3233.93994140625,3269.9599609375,4843930000,0.0,0.0,1,0
2020-11-03,2315.81005859375,2344.77001953125,2315.300048828125,2343.31005859375,887400,0.0,0.0,3296.199951171875,3330.139892578125,3279.739990234375,3310.239990234375,4314690000,0.0,0.0,1,1
2020-11-04,2361.320068359375,2371.139892578125,2339.949951171875,2357.320068359375,986800,0.0,0.0,3336.25,3389.489990234375,3336.25,3369.159912109375,4241380000,0.0,0.0,0,1
2020-11-05,2373.409912109375,2413.7900390625,2370.85009765625,2413.7900390625,702000,0.0,0.0,3406.4599609375,3486.25,3405.169921875,3443.43994140625,4790400000,0.0,0.0,1,1
2020-11-06,2421.7900390625,2431.110107421875,2404.969970703125,2416.5,825600,0.0,0.0,3485.739990234375,3529.050048828125,3485.739990234375,3510.449951171875,4858150000,0.0,0.0,0,1
2020-11-09,2438.6298828125,2459.14990234375,2434.52001953125,2447.199951171875,1354900,0.0,0.0,3508.340087890625,3521.580078125,3484.340087890625,3509.43994140625,4842460000,0.0,0.0,1,1
2020-11-10,2453.949951171875,2457.93994140625,2435.590087890625,2452.830078125,1464200,0.0,0.0,3583.0400390625,3645.989990234375,3547.47998046875,3550.5,8570510000,0.0,0.0,0,0
2020-11-11,2459.5,2488.0400390625,2459.5,2485.8701171875,1272000,0.0,0.0,3543.260009765625,3557.219970703125,3511.909912109375,3545.530029296875,6037470000,0.0,0.0,1,1
2020-11-12,2482.679931640625,2488.7900390625,2467.0400390625,2475.6201171875,1278100,0.0,0.0,3563.219970703125,3581.159912109375,3557.0,3572.659912109375,4635560000,0.0,0.0,0,1
2020-11-13,2470.1201171875,2495.77001953125,2460.9599609375,2493.8701171875,1072400,0.0,0.0,3562.669921875,3569.02001953125,3518.580078125,3537.010009765625,4909660000,0.0,0.0,1,0
2020-11-16,2507.4599609375,2546.3701171875,2507.4599609375,2543.030029296875,1239100,0.0,0.0,3552.570068359375,3593.659912109375,3552.570068359375,3585.14990234375,4719580000,0.0,0.0,1,1
2020-11-17,2544.1201171875,2556.090087890625,2533.340087890625,2539.14990234375,1266400,0.0,0.0,3600.159912109375,3628.510009765625,3600.159912109375,3626.909912109375,5295510000,0.0,0.0,0,1
2020-11-18,2548.85009765625,2553.949951171875,2536.780029296875,2545.639892578125,923500,0.0,0.0,3610.31005859375,3623.110107421875,3588.679931640625,3609.530029296875,4812180000,0.0,0.0,0,0
2020-11-19,2536.889892578125,2548.949951171875,2529.530029296875,2547.419921875,976500,0.0,0.0,3612.090087890625,3619.090087890625,3567.330078125,3567.7900390625,5284810000,0.0,0.0,1,0
2020-11-20,2544.06005859375,2558.2099609375,2539.7900390625,2553.5,1128900,0.0,0.0,3559.409912109375,3585.219970703125,3543.840087890625,3581.8701171875,4363370000,0.0,0.0,1,1
2020-11-23,2560.0400390625,2605.580078125,2553.699951171875,2602.590087890625,1648900,0.0,0.0,3579.31005859375,3581.22998046875,3556.85009765625,3557.5400390625,4236370000,0.0,0.0,1,0
2020-11-24,2616.280029296875,2628.52001953125,2605.030029296875,2617.760009765625,1364500,0.0,0.0,3566.820068359375,3589.81005859375,3552.77001953125,3577.590087890625,5057550000,0.0,0.0,1,1
2020-11-25,2637.340087890625,2642.260009765625,2583.409912109375,2601.5400390625,1410100,0.0,0.0,3594.52001953125,3642.31005859375,3594.52001953125,3635.409912109375,6280290000,0.0,0.0,0,1
2020-11-26,2605.72998046875,2625.969970703125,2592.429931640625,2625.909912109375,1387400,0.0,0.0,3635.5,3635.5,3617.760009765625,3629.64990234375,4910440000,0.0,0.0,1,0
2020-11-30,2648.050048828125,2648.659912109375,2591.340087890625,2591.340087890625,1311800,0.0,0.0,3638.550048828125,3644.31005859375,3629.330078125,3638.35009765625,2778390000,0.0,0.0,0,0
2020-12-01,2613.419921875,2638.8701171875,2611.669921875,2634.25,1150300,0.0,0.0,3634.179931640625,3634.179931640625,3594.389892578125,3621.6298828125,6308410000,0.0,0.0,1,0
2020-12-02,2645.8798828125,2677.260009765625,2644.530029296875,2675.89990234375,1076200,0.0,0.0,3645.8701171875,3678.449951171875,3645.8701171875,3662.449951171875,5418480000,0.0,0.0,1,1
2020-12-03,2686.3798828125,2696.219970703125,2672.85009765625,2696.219970703125,817100,0.0,0.0,3653.780029296875,3670.9599609375,3644.840087890625,3669.010009765625,5041250000,0.0,0.0,1,1
2020-12-04,2705.340087890625,2742.77001953125,2705.340087890625,2731.449951171875,1778900,0.0,0.0,3668.280029296875,3682.72998046875,3657.169921875,3666.719970703125,5065340000,0.0,0.0,1,0
2020-12-07,2738.110107421875,2754.010009765625,2711.419921875,2745.43994140625,1499300,0.0,0.0,3670.93994140625,3699.199951171875,3670.93994140625,3699.1201171875,5099620000,0.0,0.0,1,1
2020-12-08,2745.1298828125,2747.449951171875,2700.919921875,2700.929931640625,1414300,0.0,0.0,3694.72998046875,3697.409912109375,3678.8798828125,3691.9599609375,4804500000,0.0,0.0,0,0
2020-12-09,2703.300048828125,2755.469970703125,2703.300048828125,2755.469970703125,1252300,0.0,0.0,3683.050048828125,3708.449951171875,3678.830078125,3702.25,4584390000,0.0,0.0,1,1
2020-12-10,2750.340087890625,2765.4599609375,2718.699951171875,2746.4599609375,1227700,0.0,0.0,3705.97998046875,3712.389892578125,3660.5400390625,3672.820068359375,5232800000,0.0,0.0,0,0
2020-12-11,2754.159912109375,2781.0400390625,2754.159912109375,2770.06005859375,1215200,0.0,0.0,3659.1298828125,3678.489990234375,3645.179931640625,3668.10009765625,4658480000,0.0,0.0,1,1
2020-12-14,2769.429931640625,2782.7900390625,2755.2900390625,2762.199951171875,1113600,0.0,0.0,3656.080078125,3665.909912109375,3633.39990234375,3663.4599609375,4375470000,0.0,0.0,0,1
2020-12-15,2763.64990234375,2769.3701171875,2735.080078125,2756.820068359375,1092700,0.0,0.0,3675.27001953125,3697.610107421875,3645.840087890625,3647.489990234375,4623850000,0.0,0.0,0,0
2020-12-16,2763.639892578125,2781.080078125,2761.5,2771.7900390625,1166600,0.0,0.0,3666.409912109375,3695.2900390625,3659.6201171875,3694.6201171875,4387080000,0.0,0.0,1,1
2020-12-17,2769.889892578125,2772.7099609375,2742.25,2770.429931640625,1015500,0.0,0.0,3696.25,3711.27001953125,3688.570068359375,3701.169921875,4067040000,0.0,0.0,1,1
2020-12-18,2770.949951171875,2782.14990234375,2762.800048828125,2772.179931640625,1058300,0.0,0.0,3713.64990234375,3725.1201171875,3710.8701171875,3722.47998046875,4192810000,0.0,0.0,1,1
2020-12-21,2771.97998046875,2780.239990234375,2747.090087890625,2778.64990234375,1139500,0.0,0.0,3722.389892578125,3726.699951171875,3685.840087890625,3709.409912109375,7097100000,0.0,0.0,1,0
2020-12-22,2772.030029296875,2774.219970703125,2733.639892578125,2733.679931640625,1260800,0.0,0.0,3684.280029296875,3702.89990234375,3636.47998046875,3694.919921875,4748580000,0.0,0.0,0,1
2020-12-23,2737.739990234375,2769.080078125,2716.280029296875,2759.820068359375,1121300,0.0,0.0,3698.080078125,3698.260009765625,3676.159912109375,3687.260009765625,4053310000,0.0,0.0,1,0
2020-12-24,2762.60009765625,2812.159912109375,2762.60009765625,2806.860107421875,1030900,0.0,0.0,3693.419921875,3711.239990234375,3689.280029296875,3690.010009765625,3779160000,0.0,0.0,1,0
2020-12-29,2810.550048828125,2823.43994140625,2792.06005859375,2820.510009765625,1046800,0.0,0.0,3723.030029296875,3740.510009765625,3723.030029296875,3735.360107421875,3535460000,0.0,0.0,1,1
2020-12-30,2820.360107421875,2878.2099609375,2809.35009765625,2873.469970703125,1074000,0.0,0.0,3750.010009765625,3756.1201171875,3723.31005859375,3727.0400390625,3393290000,0.0,0.0,1,0
2021-01-05,2943.669921875,2990.570068359375,2921.840087890625,2990.570068359375,1519900,0.0,0.0,3764.610107421875,3769.989990234375,3662.7099609375,3700.64990234375,5015000000,0.0,0.0,1,0
2021-01-06,2993.340087890625,3027.159912109375,2961.3701171875,2968.2099609375,1793400,0.0,0.0,3698.02001953125,3737.830078125,3695.070068359375,3726.860107421875,4591020000,0.0,0.0,0,1
2021-01-07,2980.75,3055.280029296875,2980.75,3031.679931640625,1524700,0.0,0.0,3712.199951171875,3783.0400390625,3705.340087890625,3748.139892578125,6064110000,0.0,0.0,1,1
2021-01-08,3040.110107421875,3161.110107421875,3040.110107421875,3152.179931640625,1297900,0.0,0.0,3764.7099609375,3811.550048828125,3764.7099609375,3803.7900390625,5099160000,0.0,0.0,1,1
2021-01-11,3161.89990234375,3266.22998046875,3096.18994140625,3148.449951171875,1712500,0.0,0.0,3815.050048828125,3826.68994140625,3783.60009765625,3824.679931640625,4773040000,0.0,0.0,0,1
