Date,Open,High,Low,Close,Volume,Date_shifted,Volume_MA_5,Volume_MA_slope_5,Volume_MA_20,Volume_MA_slope_20,Volume_MA_60,Volume_MA_slope_60,Volume_MA_240,Volume_MA_slope_240,Close_MA_5,Close_MA_slope_5,Close_MA_20,Close_MA_slope_20,Close_MA_60,Close_MA_slope_60,Close_MA_240,Close_MA_slope_240,RSI_Label,ud,Close_ud,daily_change_ratio,Actual_rate,Label_rate,Actual_pmi,Label_pmi,Actual_cpi,Label_cpi,Event,Season,Volume_Sector,ratio_change_sector,RSI
2021-03-08,3844.389892578125,3881.06005859375,3819.25,3821.35009765625,5871710000,2021-03-09 00:00:00-05:00,6325570000.0,151378000.0,6181248571.428572,-96537142.85714243,5138414833.333333,21455333.333333015,4991701208.333333,-7047666.666666985,3824.35400390625,-16.093994140625,3833.534284319197,-1.1414271763392208,3801.588846842448,1.985001627604106,3360.008337402344,5.725083414713481,1,-1,0,-0.0059930952805684,0.25,7.0,60.8,0.0,1.4,3.0,,1.0,3,0,39.64978563078884
2021-03-09,3851.929931640625,3903.760009765625,3851.929931640625,3875.43994140625,5513560000,2021-03-10 00:00:00-05:00,6321080000.0,-4490000.0,6036604285.714286,-144644285.71428585,5143094166.666667,4679333.333333969,4980091000.0,-11610208.333333015,3825.383984375,1.029980468750182,3842.718575613839,9.184291294642662,3804.9658447265624,3.376997884114644,3365.841170247396,5.832832845052053,1,1,1,0.0061034365065959,0.25,7.0,60.8,0.0,1.4,3.0,,1.0,3,3,45.26523267838677
2021-03-10,3891.989990234375,3917.35009765625,3885.72998046875,3898.81005859375,5847380000,2021-03-11 00:00:00-05:00,6255824000.0,-65256000.0,6141255714.285714,104651428.5714283,5162909166.666667,19815000.0,4972092625.0,-7998375.0,3841.202001953125,15.818017578124907,3842.28857421875,-0.4300013950892207,3808.811010742187,3.845166015625182,3371.1275868733724,5.286416625976472,1,1,1,0.0017523345066373,0.25,7.0,60.8,0.0,1.7,4.0,1.0,1.0,3,2,48.72866451525459
2021-03-11,3915.5400390625,3960.27001953125,3915.5400390625,3939.340087890625,5312880000,2021-03-12 00:00:00-05:00,5879320000.0,-376504000.0,6109380000.0,-31875714.28571415,5178532666.666667,15623500.0,4968389333.333333,-3703291.666666985,3875.376025390625,34.17402343749973,3852.1528669084823,9.864292689732338,3813.409012858073,4.598002115885265,3376.952045694987,5.824458821614826,1,1,1,0.0060783566483011,0.25,7.0,60.8,0.0,1.7,4.0,,1.0,3,3,52.591790771841815
2021-03-12,3924.52001953125,3944.989990234375,3915.2099609375,3943.340087890625,4476280000,2021-03-15 00:00:00-04:00,5404362000.0,-474958000.0,5866897142.857142,-242482857.14285755,5176073166.666667,-2459500.0,4963077500.0,-5311833.333333015,3895.6560546875,20.280029296875,3869.8128836495534,17.660016741071104,3818.33984781901,4.930834960937773,3382.4382548014323,5.486209106445131,1,1,1,0.0047955083082039,0.25,7.0,60.8,0.0,1.7,4.0,,1.0,2,2,55.53972323338196
2021-03-15,3942.9599609375,3970.080078125,3923.5400390625,3968.93994140625,4900100000,2021-03-16 00:00:00-04:00,5210040000.0,-194322000.0,5538997142.857142,-327900000.0,5184623500.0,8550333.333333015,4956093708.333333,-6983791.666666985,3925.1740234375,29.517968750000364,3898.451450892858,28.638567243303896,3822.911844889323,4.571997070312136,3388.206379191081,5.768124389648619,1,1,1,0.0065889536607348,0.25,7.0,60.8,0.0,1.7,4.0,,1.0,3,3,57.01670302635738
2021-03-16,3973.590087890625,3981.0400390625,3953.43994140625,3962.7099609375,4613080000,2021-03-17 00:00:00-04:00,5029944000.0,-180096000.0,5219284285.714286,-319712857.1428566,5193724166.666667,9100666.666666985,4950464875.0,-5628833.333333015,3942.62802734375,17.45400390624991,3915.7043108258927,17.252859933035325,3827.270845540365,4.359000651041697,3394.423920694987,6.217541503905977,1,-1,0,-0.0027381100497209,0.25,7.0,60.8,0.0,1.7,4.0,,1.0,2,1,53.17991347746536
2021-03-17,3949.570068359375,3983.8701171875,3935.739990234375,3974.1201171875,4561660000,2021-03-18 00:00:00-04:00,4772800000.0,-257144000.0,5032134285.714286,-187150000.0,5199871666.666667,6147500.0,4942537666.666667,-7927208.333333015,3957.6900390625,15.06201171875,3937.528599330358,21.824288504464675,3831.46484781901,4.194002278646167,3400.4540049235025,6.030084228515534,1,1,1,0.0062158787926815,0.25,7.0,60.8,0.0,1.7,4.0,3.0,1.0,2,3,64.43469180607991
2021-03-18,3953.5,3969.6201171875,3910.860107421875,3915.4599609375,5118590000,2021-03-19 00:00:00-04:00,4733942000.0,-38858000.0,4975710000.0,-56424285.71428585,5166896500.0,-32975166.666666985,4938461083.333333,-4076583.333333969,3952.914013671875,-4.776025390624909,3943.2457449776784,5.717145647321104,3834.8990152994793,3.434167480468659,3406.39904683431,5.945041910807504,1,-1,0,-0.009621863933856,0.25,7.0,60.8,0.0,1.7,4.0,,1.0,3,0,59.623227968701435
2021-03-19,3913.139892578125,3930.1201171875,3886.75,3913.10009765625,7757420000,2021-03-22 00:00:00-04:00,5390170000.0,656228000.0,5248572857.142858,272862857.14285755,5217043833.333333,50147333.333333015,4944101000.0,5639916.666666985,3946.866015625,-6.047998046875364,3945.287179129464,2.0414341517857792,3838.5353515625,3.636336263020894,3411.6049641927084,5.2059173583984375,1,-1,0,-1.0169562798017322e-05,0.25,7.0,60.8,0.0,1.7,4.0,,1.0,3,1,51.243225265863416
2021-03-22,3916.47998046875,3955.31005859375,3914.159912109375,3940.590087890625,4316260000,2021-03-23 00:00:00-04:00,5273402000.0,-116768000.0,5106198571.428572,-142374285.71428585,5221426333.333333,4382500.0,4932708708.333333,-11392291.666666985,3941.196044921875,-5.669970703124818,3945.465750558036,0.1785714285715585,3842.75751953125,4.22216796875,3416.94321492513,5.338250732421784,1,1,1,0.0061560655338749,0.25,7.0,60.8,0.0,1.7,4.0,,1.0,2,3,57.81772037251519
2021-03-23,3937.60009765625,3949.1298828125,3901.570068359375,3910.52001953125,4669010000,2021-03-24 00:00:00-04:00,5284588000.0,11186000.0,5133731428.571428,27532857.1428566,5236257166.666667,14830833.33333397,4927680791.666667,-5027916.666666031,3930.758056640625,-10.43798828125,3940.777169363839,-4.6885811941965585,3846.432686360677,3.675166829426871,3421.778798421224,4.835583496093932,1,-1,0,-0.0068773053264394,0.25,7.0,60.8,0.0,1.7,4.0,,1.0,2,0,60.57980001991267
2021-03-24,3919.929931640625,3942.080078125,3889.070068359375,3889.139892578125,4783020000,2021-03-25 00:00:00-04:00,5328860000.0,44272000.0,5117005714.285714,-16725714.28571415,5284577833.333333,48320666.66666603,4914695250.0,-12985541.666666985,3913.76201171875,-16.996044921875182,3929.3771623883927,-11.400006975446558,3849.534016927083,3.101330566406432,3426.359297688802,4.580499267578034,1,-1,0,-0.0078547422018876,0.25,7.0,60.8,0.0,1.7,4.0,,1.0,3,0,65.11207537570445
2021-03-25,3879.340087890625,3919.5400390625,3853.5,3909.52001953125,4948340000,2021-03-26 00:00:00-04:00,5294810000.0,-34050000.0,5164900000.0,47894285.71428585,5308125833.333333,23548000.0,4913148625.0,-1546625.0,3912.5740234375,-1.18798828125,3921.778599330358,-7.5985630580353245,3852.4366821289063,2.902665201822856,3431.1421732584636,4.782875569661428,1,1,1,0.0077796560643991,0.25,7.0,60.8,0.0,1.7,4.0,,1.0,3,3,59.76138889829265
2021-03-26,3917.1201171875,3978.18994140625,3917.1201171875,3974.5400390625,5483160000,2021-03-29 00:00:00-04:00,4839958000.0,-454852000.0,5296542857.142858,131642857.14285757,5342957000.0,34831166.666666985,4912596250.0,-552375.0,3924.86201171875,12.287988281250364,3921.838588169642,0.0599888392853245,3856.5616821289063,4.125,3435.844173177083,4.701999918619549,1,1,1,0.0146587084789801,0.25,7.0,60.8,0.0,1.7,4.0,,1.0,3,3,69.61005289219418
2021-03-29,3969.31005859375,3981.830078125,3943.25,3971.090087890625,4628180000,2021-03-30 00:00:00-04:00,4902342000.0,62384000.0,5226484285.714286,-70058571.4285717,5367512500.0,24555500.0,4910180333.333333,-2415916.666666985,3930.96201171875,6.099999999999909,3929.7857491629466,7.947160993303896,3860.545849609375,3.984167480468841,3440.793048095703,4.948874918619822,1,1,0,0.0004484480351997,0.25,7.0,60.8,0.0,1.7,4.0,,1.0,2,1,64.06824868916871
2021-03-30,3963.340087890625,3968.010009765625,3944.35009765625,3958.550048828125,4121510000,2021-03-31 00:00:00-04:00,4792842000.0,-109500000.0,4707068571.428572,-519415714.28571415,5383220333.333333,15707833.333333015,4905566583.333333,-4613750.0,3940.568017578125,9.606005859374818,3936.278599330358,6.492850167410779,3863.920515950521,3.374666341145712,3445.62221476237,4.829166666666879,1,-1,0,-0.0012085864337343,0.25,7.0,60.8,0.0,1.7,4.0,,1.0,2,1,59.07570561622222
2021-03-31,3967.25,3994.409912109375,3966.97998046875,3972.889892578125,4578050000,2021-04-01 00:00:00-04:00,4751848000.0,-40994000.0,4744467142.857142,37398571.42857075,5375937833.333333,-7282500.0,4900455083.333333,-5111500.0,3957.318017578125,16.75,3940.892857142858,4.6142578125,3868.4578491210937,4.537333170572765,3450.198589070638,4.576374308267987,1,1,1,0.0014216125976747,0.25,7.0,60.8,0.0,1.7,4.0,,1.0,2,2,55.53754748944634
2021-04-01,3992.780029296875,4020.6298828125,3992.780029296875,4019.8701171875,4162130000,2021-04-02 00:00:00-04:00,4594606000.0,-157242000.0,4672055714.285714,-72411428.5714283,5368789666.666667,-7148166.666666031,4896011333.333333,-4443750.0,3979.388037109375,22.070019531250185,3956.5142996651784,15.621442522321104,3873.341349283854,4.883500162760356,3455.184881591797,4.986292521159157,1,1,1,0.0067847684299792,0.25,7.0,64.7,0.0,1.7,4.0,2.0,1.0,2,3,61.06211741688776
2021-04-05,4034.43994140625,4083.419921875,4034.43994140625,4077.909912109375,4005030000,2021-04-06 00:00:00-04:00,4298980000.0,-295626000.0,4560914285.714286,-111141428.5714283,5334471666.666667,-34318000.0,4891361416.666667,-4649916.666666031,4000.06201171875,20.67397460937491,3983.4814453125,26.96714564732156,3878.8375162760417,5.496166992187682,3460.773839314779,5.5889577229818315,1,1,1,0.0107747224731205,0.25,7.0,64.7,0.0,1.7,4.0,,1.0,1,3,64.40067031333987
2021-04-06,4075.570068359375,4086.22998046875,4068.139892578125,4073.93994140625,4081270000,2021-04-07 00:00:00-04:00,4189598000.0,-109382000.0,4437047142.857142,-123867142.8571434,5317506833.333333,-16964833.33333397,4887179541.666667,-4181875.0,4020.631982421875,20.56997070312491,4006.970005580358,23.488560267857338,3883.340014648438,4.502498372395621,3466.084797159831,5.310957845052144,1,-1,0,-0.0003999751999801,0.25,7.0,64.7,0.0,1.7,4.0,,1.0,1,1,64.78766814717105
2021-04-07,4074.2900390625,4083.1298828125,4068.31005859375,4079.949951171875,4120810000,2021-04-08 00:00:00-04:00,4189458000.0,-140000.0,4242425714.285714,-194621428.5714283,5306636333.333333,-10870500.0,4880293208.333333,-6886333.333333969,4044.911962890625,24.279980468750185,4022.028564453125,15.058558872767662,3887.594514973958,4.254500325520894,3471.427088419596,5.342291259765261,1,1,1,0.0013891775143915,0.25,7.0,64.7,0.0,1.7,4.0,,1.0,2,2,64.27470136931808
2021-04-08,4089.949951171875,4098.18994140625,4082.5400390625,4097.169921875,3907100000,2021-04-09 00:00:00-04:00,4055268000.0,-134190000.0,4139414285.714286,-103011428.5714283,5297330833.333333,-9305500.0,4874144416.666667,-6148791.666666031,4069.76796875,24.856005859374815,4040.039969308036,18.01140485491078,3892.553845214844,4.95933024088572,3476.678879801432,5.2517913818360284,2,1,1,0.0017652956122498,0.25,7.0,64.7,0.0,1.7,4.0,,1.0,1,2,77.59452709757024
2021-04-09,4096.10986328125,4129.47998046875,4095.510009765625,4128.7998046875,3640390000,2021-04-12 00:00:00-04:00,3950920000.0,-104348000.0,4070682857.142857,-68731428.57142878,5274754833.333333,-22576000.0,4867629666.666667,-6514750.0,4091.55390625,21.785937500000273,4064.361363002232,24.32139369419656,3898.014009602865,5.46016438802053,3481.888545735677,5.20966593424464,2,1,1,0.0079807286663115,0.25,7.0,64.7,0.0,1.7,4.0,,1.0,0,3,80.08196129650841
2021-04-12,4124.7099609375,4131.759765625,4114.81982421875,4127.990234375,3588900000,2021-04-13 00:00:00-04:00,3867694000.0,-83226000.0,3929375714.285714,-141307142.85714293,5257861333.333333,-16893500.0,4858870250.0,-8759416.666666985,4101.569970703125,10.016064453125182,4086.5185546875,22.157191685267662,3903.316512044271,5.302502441406432,3487.1577138264975,5.269168090820585,2,1,0,0.0007952737207137,0.25,7.0,64.7,0.0,1.7,4.0,,1.0,0,2,78.23655565896492
2021-04-13,4130.10009765625,4148.0,4124.43017578125,4141.58984375,3734720000,2021-04-14 00:00:00-04:00,3798384000.0,-69310000.0,3868317142.857143,-61058571.428571224,5233465333.333333,-24396000.0,4846741416.666667,-12128833.333333015,4115.099951171875,13.529980468749272,4103.907087053572,17.38853236607156,3909.0840087890624,5.767496744791515,3492.1663798014324,5.0086659749349565,2,1,1,0.0027819534205164,0.25,7.0,64.7,0.0,2.6,5.0,1.0,1.0,0,2,86.63481844812317
2021-04-14,4141.580078125,4151.68994140625,4120.8701171875,4124.66015625,3985350000,2021-04-15 00:00:00-04:00,3771292000.0,-27092000.0,3865505714.285714,-2811428.571428776,5210390833.333333,-23074500.0,4836076291.666667,-10665125.0,4124.0419921875,8.942041015625364,4110.585693359375,6.6786063058034415,3915.024178059896,5.940169270833394,3497.217339070638,5.050959269205578,2,-1,0,-0.004085378419789,0.25,7.0,64.7,0.0,2.6,5.0,,1.0,1,1,87.87489507452948
2021-04-15,4139.759765625,4173.490234375,4139.759765625,4170.419921875,4033420000,2021-04-16 00:00:00-04:00,3796556000.0,25264000.0,3858670000.0,-6835714.2857141495,5194040500.0,-16350333.333333015,4833049666.666667,-3026625.0,4138.6919921875,14.649999999999636,4124.368547712053,13.782854352678442,3921.2160115559896,6.19183349609375,3502.7994639078775,5.582124837239462,2,1,1,0.007406264610954,0.25,7.0,64.7,0.0,2.6,5.0,,1.0,1,3,88.78994800642914
2021-04-16,4174.14013671875,4191.31005859375,4170.75,4185.47021484375,4163820000,2021-04-19 00:00:00-04:00,3901242000.0,104686000.0,3864814285.714286,6144285.7142858505,5187334333.333333,-6706166.666666985,4830665875.0,-2383791.666666985,4150.02607421875,11.334082031250546,4139.44287109375,15.074323381696558,3926.776346842448,5.560335286458212,3508.3941731770833,5.59470926920585,2,1,1,0.0027143502024123,0.25,7.0,64.7,0.0,2.6,5.0,,1.0,2,2,86.83358316237523
2021-04-19,4179.7998046875,4180.81005859375,4150.47021484375,4163.259765625,3810290000,2021-04-20 00:00:00-04:00,3945520000.0,44278000.0,3850984285.714286,-13830000.0,5175809833.333333,-11524500.0,4825124208.333333,-5541666.666666985,4157.07998046875,7.053906250000182,4148.88427734375,9.44140625,3931.946175130208,5.169828287760538,3513.789255777994,5.395082600911337,2,-1,0,-0.0039571366657204,0.25,7.0,64.7,0.0,2.6,5.0,,1.0,1,1,81.49402430290203
2021-04-20,4159.18017578125,4159.18017578125,4118.3798828125,4134.93994140625,4342650000,2021-04-21 00:00:00-04:00,4067106000.0,121586000.0,3951307142.857143,100322857.14285707,5163005833.333333,-12804000.0,4822832875.0,-2291333.333333015,4155.75,-1.3299804687503638,4149.761439732143,0.877162388393117,3936.8373413085938,4.891166178385447,3519.149755859375,5.360500081380451,2,-1,0,-0.0058281279844883,0.25,7.0,64.7,0.0,2.6,5.0,,1.0,2,0,77.48628715820614
2021-04-21,4128.419921875,4175.02001953125,4126.35009765625,4173.419921875,3887250000,2021-04-22 00:00:00-04:00,4047486000.0,-19620000.0,3993928571.428571,42621428.5714283,5111112666.666667,-51893166.66666603,4817451458.333333,-5381416.666666985,4165.501953125,9.751953125,4156.251395089285,6.4899553571422075,3942.1383382161457,5.300996907551962,3524.5340474446616,5.384291585286519,2,1,1,0.010900053979868,0.25,7.0,64.7,0.0,2.6,5.0,,1.0,1,3,79.06156216188293
2021-04-22,4170.4599609375,4179.56982421875,4123.68994140625,4134.97998046875,4245140000,2021-04-23 00:00:00-04:00,4089830000.0,42344000.0,4066845714.285714,72917142.85714293,5079573333.333333,-31539333.33333397,4814822750.0,-2628708.333333015,4158.41396484375,-7.087988281249636,4155.30712890625,-0.9442661830353244,3946.8943359375,4.755997721354106,3529.555630493164,5.0215830485026345,1,-1,0,-0.0085074502095865,0.25,7.0,64.7,0.0,2.6,5.0,,1.0,2,0,67.10558012909817
2021-04-23,4138.77978515625,4194.169921875,4138.77978515625,4180.169921875,3569880000,2021-04-26 00:00:00-04:00,3971042000.0,-118788000.0,4007492857.142857,-59352857.142857075,4972796000.0,-106777333.33333302,4809615041.666667,-5207708.333333015,4157.35390625,-1.06005859375,4163.237095424107,7.929966517856883,3954.0510009765626,7.156665039062773,3534.7638804117837,5.208249918619458,1,1,1,0.0100005651103245,0.25,7.0,64.7,0.0,2.6,5.0,,1.0,0,3,65.7994497349388
2021-04-26,4185.02978515625,4194.18994140625,4182.35986328125,4187.6201171875,3748320000,2021-04-27 00:00:00-04:00,3958648000.0,-12394000.0,3966764285.714286,-40728571.428571224,4918721833.333333,-54074166.666666985,4803901250.0,-5713791.666666985,4162.2259765625,4.8720703125,4165.694266183035,2.4571707589284415,3960.721671549479,6.670670572916606,3540.253463745117,5.489583333333485,1,1,1,0.0006189518747124,0.25,7.0,64.7,0.0,2.6,5.0,,1.0,0,2,67.37702250637781
2021-04-27,4188.25,4193.35009765625,4176.22021484375,4186.72021484375,3710700000,2021-04-28 00:00:00-04:00,3832258000.0,-126390000.0,3902032857.142857,-64731428.571428776,4869844000.0,-48877833.333333015,4793730625.0,-10170625.0,4172.58203125,10.356054687499636,4165.872837611607,0.1785714285715585,3968.596341959635,7.874670410156341,3545.948131306966,5.694667561848746,1,-1,0,-0.0003652564092998,0.25,7.0,64.7,0.0,2.6,5.0,,1.0,0,1,66.57979917611101
2021-04-28,4185.14013671875,4201.52978515625,4181.77978515625,4183.18017578125,3787360000,2021-04-29 00:00:00-04:00,3812280000.0,-19978000.0,3898757142.857143,-3275714.2857141495,4842362833.333333,-27481166.666666985,4785964916.666667,-7765708.333333015,4174.53408203125,1.952050781250364,4168.718610491072,2.8457728794646755,3975.4183430989583,6.822001139322765,3551.492632039388,5.544500732421966,1,-1,0,-0.0004683142913911,0.25,7.0,64.7,0.0,2.6,5.0,3.0,1.0,1,1,63.94870584732435
2021-04-29,4206.14013671875,4218.77978515625,4176.81005859375,4211.47021484375,4298680000,2021-04-30 00:00:00-04:00,3822988000.0,10708000.0,3892475714.285714,-6281428.571428776,4822106000.0,-20256833.333333015,4780927333.333333,-5037583.333333969,4189.83212890625,15.298046874999272,4179.651506696428,10.932896205356885,3981.837679036458,6.419335937499909,3557.1083414713544,5.615709431966479,1,1,1,0.0012672136333427,0.25,7.0,64.7,0.0,2.6,5.0,,1.0,2,2,63.553893274968495
2021-04-30,4198.10009765625,4198.10009765625,4174.85009765625,4181.169921875,4300880000,2021-05-03 00:00:00-04:00,3969188000.0,146200000.0,3951565714.285714,59090000.0,4812706166.666667,-9399833.333333015,4772290708.333333,-8636625.0,4190.03212890625,0.2000000000007276,4180.758649553572,1.107142857143117,3987.687679036458,5.849999999999909,3562.2219248453775,5.113583374023165,1,-1,0,-0.0040328185101403,0.25,7.0,64.7,0.0,2.6,5.0,,1.0,2,1,57.95008277686451
2021-05-03,4191.97998046875,4209.39013671875,4188.02978515625,4192.66015625,4070220000,2021-05-04 00:00:00-04:00,4033568000.0,64380000.0,3926577142.857143,-24988571.428571224,4799222500.0,-13483666.666666985,4768481916.666667,-3808791.666666031,4191.04013671875,1.0080078124992724,4188.998674665178,8.240025111606883,3993.036348470052,5.348669433593841,3567.51242574056,5.290500895182504,1,1,1,0.0001622564478883,0.25,7.0,60.7,2.0,2.6,5.0,2.0,1.0,1,1,57.68319880585436
2021-05-04,4179.0400390625,4179.0400390625,4128.58984375,4164.66015625,4452460000,2021-05-05 00:00:00-04:00,4181920000.0,148352000.0,4052660000.0,126082857.14285707,4792105666.666667,-7116833.333333015,4766178083.333333,-2303833.333333969,4186.628125,-4.412011718749454,4186.782993861607,-2.2156808035715585,3997.6668497721353,4.630501302083303,3572.483467610677,4.971041870117006,1,-1,0,-0.0034409535869691,0.25,7.0,60.7,2.0,2.6,5.0,,1.0,2,1,55.823757404105635
2021-05-05,4177.06005859375,4187.72021484375,4160.93994140625,4167.58984375,4230920000,2021-05-06 00:00:00-04:00,4270632000.0,88712000.0,4121602857.142857,68942857.14285707,4785148333.333333,-6957333.333333969,4763071000.0,-3107083.333333015,4183.51005859375,-3.118066406250364,4183.921526227678,-2.8614676339284415,4001.866845703125,4.199995930989644,3577.562966918945,5.0794993082681685,1,-1,1,-0.0022671962363256,0.25,7.0,60.7,2.0,2.6,5.0,,1.0,2,1,49.52924741313494
